company_id,year,capital_allocation_label,cfo_quality_score,capex_intensity_pct,distress_flag
SBILIFE,Mar 2013,Growth Investment,100,20.08849557522124,NO
SBILIFE,Mar 2014,Growth Investment,100,426.5060240963855,NO
SBILIFE,Mar 2015,Growth Investment,100,6.565842862412394,NO
SBILIFE,Mar 2016,Growth Investment,100,124.6798200069228,NO
SBILIFE,Mar 2017,Growth Investment,100,105.9472140762463,NO
SBILIFE,Mar 2018,Growth Investment,100,85.71428571428571,NO
SBILIFE,Mar 2019,Growth Investment,100,100.5863579009872,NO
SBILIFE,Mar 2020,Growth Investment,100,88.01492305300793,NO
SBILIFE,Mar 2021,Growth Investment,100,80.42130831727951,NO
SBILIFE,Mar 2022,Growth Investment,100,98.89712612117883,NO
SBILIFE,Mar 2023,Growth Investment,100,105.3985203796762,NO
SBILIFE,Mar 2024,Growth Investment,100,107.2076093674885,NO
SBIN,Mar 2013,Growth Investment,100,9.333388130856484,NO
SBIN,Mar 2014,Growth Investment,100,4.132274579458782,NO
SBIN,Mar 2015,Growth Investment,100,13.0204966345971,NO
SBIN,Mar 2016,Growth Investment,100,18.97492574428404,NO
SBIN,Mar 2017,Growth Investment,100,5.906518874505852,NO
SBIN,Mar 2018,Financial Stress,40,13.52530360177395,YES
SBIN,Mar 2019,Stable,100,0.7443497090269319,NO
SBIN,Mar 2020,Growth Investment,100,2.31936144427264,NO
SBIN,Mar 2021,Growth Investment,100,4.081451083753156,NO
SBIN,Mar 2022,Growth Investment,100,4.596585492677009,NO
SBIN,Mar 2023,Financial Stress,40,1.123072988118213,YES
SBIN,Mar 2024,Growth Investment,100,16.06878698224852,NO
SHREECEM,Jun 2013,Growth Investment,100,21.42857142857143,NO
SHREECEM,Jun 2014,Growth Investment,100,88.07994289793005,NO
SHREECEM,Jun 2015,Growth Investment,100,79.90314769975787,NO
SHREECEM,Mar 2016,Growth Investment,100,80.77905491698594,NO
SHREECEM,Mar 2017,Growth Investment,100,93.00635785649409,NO
SHREECEM,Mar 2018,Growth Investment,100,191.3251729643427,NO
SHREECEM,Mar 2019,Growth Investment,100,34.61538461538461,NO
SHREECEM,Mar 2020,Growth Investment,100,140.6997231311352,NO
SHREECEM,Mar 2021,Growth Investment,100,62.31781852374236,NO
SHREECEM,Mar 2022,Growth Investment,100,80.3223388305847,NO
SHREECEM,Mar 2023,Growth Investment,100,93.61619307123394,NO
SHREECEM,Mar 2024,Growth Investment,100,42.36629817747236,NO
SHRIRAMFIN,Mar 2013,Financial Stress,40,0.4904892929776289,NO
SHRIRAMFIN,Mar 2014,Financial Stress,40,2.762022194821208,NO
SHRIRAMFIN,Mar 2015,Financial Stress,40,0.4682135053584434,YES
SHRIRAMFIN,Mar 2016,Financial Stress,40,0.6537134556019611,YES
SHRIRAMFIN,Mar 2017,Financial Stress,40,0.0747104968248039,NO
SHRIRAMFIN,Mar 2018,Financial Stress,40,0.654390503728504,YES
SHRIRAMFIN,Mar 2019,Financial Stress,40,1.373080397470641,YES
SHRIRAMFIN,Mar 2020,Financial Stress,40,2.232142857142857,NO
SHRIRAMFIN,Mar 2021,Financial Stress,40,0.5897617362585515,NO
SHRIRAMFIN,Mar 2022,Financial Stress,40,0.3837904955412574,YES
SHRIRAMFIN,Mar 2023,Financial Stress,40,28.8,YES
SHRIRAMFIN,Mar 2024,Financial Stress,40,0.8295553197646377,YES
SIEMENS,Sep 2011,Stable,100,8800.0,NO
SIEMENS,Sep 2014,Stable,100,21.38157894736842,NO
SIEMENS,Sep 2015,Stable,100,112.5435540069686,NO
SIEMENS,Sep 2016,Stable,100,46.19883040935672,NO
SIEMENS,Sep 2017,Stable,100,230.5410122164049,NO
SIEMENS,Sep 2018,Growth Investment,100,174.0,NO
SIEMENS,Sep 2019,Growth Investment,100,89.15946582875098,NO
SIEMENS,Sep 2020,Stable,100,120.9722222222222,NO
SIEMENS,Sep 2021,Growth Investment,100,168.0028129395218,NO
SIEMENS,Sep 2022,Growth Investment,100,3.476482617586912,NO
SIEMENS,Sep 2023,Growth Investment,100,54.21428571428572,NO
SIEMENS,Sep 2024,Growth Investment,100,30.05988023952096,NO
SUNPHARMA,Mar 2013,Growth Investment,100,70.74769139112303,NO
SUNPHARMA,Mar 2014,Growth Investment,100,54.96337458954281,NO
SUNPHARMA,Mar 2015,Growth Investment,100,26.74501424501424,NO
SUNPHARMA,Mar 2016,Growth Investment,100,59.06371522584505,NO
SUNPHARMA,Mar 2017,Growth Investment,100,59.10759672408924,NO
SUNPHARMA,Mar 2018,Growth Investment,100,79.44714614793959,NO
SUNPHARMA,Mar 2019,Growth Investment,100,14.11657559198543,NO
SUNPHARMA,Mar 2020,Growth Investment,100,33.94355453852022,NO
SUNPHARMA,Mar 2021,Stable,100,6.59643435980551,NO
SUNPHARMA,Mar 2022,Growth Investment,100,61.83639398998331,NO
SUNPHARMA,Mar 2023,Growth Investment,100,145.5938697318008,NO
SUNPHARMA,Mar 2024,Growth Investment,100,6.287597857437165,NO
TATACONSUM,Mar 2013,Stable,100,13.87283236994219,NO
TATACONSUM,Mar 2014,Growth Investment,100,0.2369668246445498,NO
TATACONSUM,Mar 2015,Growth Investment,100,49.52153110047847,NO
TATACONSUM,Mar 2016,Stable,100,125.0,NO
TATACONSUM,Mar 2017,Stable,100,19.56815114709851,NO
TATACONSUM,Mar 2018,Growth Investment,100,8.707865168539326,NO
TATACONSUM,Mar 2019,Stable,100,25.23809523809524,NO
TATACONSUM,Mar 2020,Growth Investment,100,57.48613678373382,NO
TATACONSUM,Mar 2021,Growth Investment,100,20.89371980676329,NO
TATACONSUM,Mar 2022,Growth Investment,100,86.87335092348285,NO
TATACONSUM,Mar 2023,Growth Investment,100,57.08418891170432,NO
TATACONSUM,Mar 2024,Growth Investment,100,98.65771812080537,NO
TATAMOTORS,Mar 2013,Growth Investment,100,103.6366917836033,NO
TATAMOTORS,Mar 2014,Growth Investment,100,77.42801029017178,NO
TATAMOTORS,Mar 2015,Growth Investment,100,101.9729250513636,NO
TATAMOTORS,Mar 2016,Growth Investment,100,96.81794195250659,NO
TATAMOTORS,Mar 2017,Growth Investment,100,131.034140203318,NO
TATAMOTORS,Mar 2018,Growth Investment,100,105.3736848723645,NO
TATAMOTORS,Mar 2019,Growth Investment,100,110.5182361971309,NO
TATAMOTORS,Mar 2020,Growth Investment,100,124.3382270116022,NO
TATAMOTORS,Mar 2021,Growth Investment,100,88.52108547981105,NO
TATAMOTORS,Mar 2022,Growth Investment,100,31.11391164321221,NO
TATAMOTORS,Mar 2023,Growth Investment,100,43.56561546286877,NO
TATAMOTORS,Mar 2024,Growth Investment,100,33.54487226680409,NO
TATAPOWER,Mar 2013,Growth Investment,100,122.5197808886184,NO
TATAPOWER,Mar 2014,Growth Investment,100,55.66867191115225,NO
TATAPOWER,Mar 2015,Growth Investment,100,64.62130078582177,NO
TATAPOWER,Mar 2016,Growth Investment,100,24.34254888739042,NO
TATAPOWER,Mar 2017,Growth Investment,100,105.1183347590533,NO
TATAPOWER,Mar 2018,Growth Investment,100,23.75864236329353,NO
TATAPOWER,Mar 2019,Growth Investment,100,5.94665500655881,NO
TATAPOWER,Mar 2020,Growth Investment,100,6.684745762711865,NO
TATAPOWER,Mar 2021,Stable,100,11.89934092270821,NO
TATAPOWER,Mar 2022,Growth Investment,100,93.38114447930674,NO
TATAPOWER,Mar 2023,Growth Investment,100,101.3536142897014,NO
TATAPOWER,Mar 2024,Growth Investment,100,71.66560812956494,NO
TATASTEEL,Mar 2013,Growth Investment,100,93.3309583184895,NO
TATASTEEL,Mar 2014,Growth Investment,100,116.9785486079416,NO
TATASTEEL,Mar 2015,Growth Investment,100,75.93434343434343,NO
TATASTEEL,Mar 2016,Growth Investment,100,76.76996944565691,NO
TATASTEEL,Mar 2017,Growth Investment,100,87.67553584626755,NO
TATASTEEL,Mar 2018,Growth Investment,100,146.204661597906,NO
TATASTEEL,Mar 2019,Growth Investment,100,115.1562993369119,NO
TATASTEEL,Mar 2020,Growth Investment,100,69.47295354256532,NO
TATASTEEL,Mar 2021,Growth Investment,100,21.2895075236312,NO
TATASTEEL,Mar 2022,Growth Investment,100,24.57132556724725,NO
TATASTEEL,Mar 2023,Growth Investment,100,83.83987455610385,NO
TATASTEEL,Mar 2024,Growth Investment,100,70.20836411999409,NO
TCS,Mar 2013,Growth Investment,100,51.9845027981059,NO
TCS,Mar 2014,Growth Investment,100,64.07701172801843,NO
TCS,Mar 2015,Growth Investment,100,9.32934069905519,NO
TCS,Mar 2016,Growth Investment,100,26.2180124548642,NO
TCS,Mar 2017,Growth Investment,100,66.9825159576577,NO
TCS,Mar 2018,Stable,100,12.38281405832369,NO
TCS,Mar 2019,Stable,100,5.753156366942958,NO
TCS,Mar 2020,Stable,100,27.70552071426365,NO
TCS,Mar 2021,Growth Investment,100,20.50409772692129,NO
TCS,Mar 2022,Growth Investment,100,1.847355378107086,NO
TCS,Mar 2023,Stable,100,1.305850113189563,NO
TCS,Mar 2024,Stable,100,13.73765167576345,NO
TECHM,Mar 2013,Growth Investment,100,72.74853801169591,NO
TECHM,Mar 2013,Growth Investment,100,72.74853801169591,NO
TECHM,Mar 2013,Growth Investment,100,72.74853801169591,NO
TECHM,Mar 2013,Growth Investment,100,72.74853801169591,NO
TECHM,Mar 2014,Stable,100,18.23308270676692,NO
TECHM,Mar 2014,Stable,100,18.23308270676692,NO
TECHM,Mar 2014,Stable,100,18.23308270676692,NO
TECHM,Mar 2014,Stable,100,18.23308270676692,NO
TECHM,Mar 2015,Growth Investment,100,76.18464052287581,NO
TECHM,Mar 2015,Growth Investment,100,76.18464052287581,NO
TECHM,Mar 2015,Growth Investment,100,76.18464052287581,NO
TECHM,Mar 2015,Growth Investment,100,76.18464052287581,NO
TECHM,Mar 2016,Growth Investment,100,46.31813834874083,NO
TECHM,Mar 2016,Growth Investment,100,46.31813834874083,NO
TECHM,Mar 2016,Growth Investment,100,46.31813834874083,NO
TECHM,Mar 2016,Growth Investment,100,46.31813834874083,NO
TECHM,Mar 2017,Growth Investment,100,71.06362073200688,NO
TECHM,Mar 2017,Growth Investment,100,71.06362073200688,NO
TECHM,Mar 2017,Growth Investment,100,71.06362073200688,NO
TECHM,Mar 2017,Growth Investment,100,71.06362073200688,NO
TECHM,Mar 2018,Growth Investment,100,93.3877321328081,NO
TECHM,Mar 2018,Growth Investment,100,93.3877321328081,NO
TECHM,Mar 2018,Growth Investment,100,93.3877321328081,NO
TECHM,Mar 2018,Growth Investment,100,93.3877321328081,NO
TECHM,Mar 2019,Growth Investment,100,47.47292418772563,NO
TECHM,Mar 2019,Growth Investment,100,47.47292418772563,NO
TECHM,Mar 2019,Growth Investment,100,47.47292418772563,NO
TECHM,Mar 2019,Growth Investment,100,47.47292418772563,NO
TECHM,Mar 2020,Stable,100,24.80495640201927,NO
TECHM,Mar 2020,Stable,100,24.80495640201927,NO
TECHM,Mar 2020,Stable,100,24.80495640201927,NO
TECHM,Mar 2020,Stable,100,24.80495640201927,NO
TECHM,Mar 2021,Growth Investment,100,67.12379540400296,NO
TECHM,Mar 2021,Growth Investment,100,67.12379540400296,NO
TECHM,Mar 2021,Growth Investment,100,67.12379540400296,NO
TECHM,Mar 2021,Growth Investment,100,67.12379540400296,NO
TECHM,Mar 2022,Stable,100,9.082308420056764,NO
TECHM,Mar 2022,Stable,100,9.082308420056764,NO
TECHM,Mar 2022,Stable,100,9.082308420056764,NO
TECHM,Mar 2022,Stable,100,9.082308420056764,NO
TECHM,Mar 2023,Growth Investment,100,4.055994256999282,NO
TECHM,Mar 2023,Growth Investment,100,4.055994256999282,NO
TECHM,Mar 2023,Growth Investment,100,4.055994256999282,NO
TECHM,Mar 2023,Growth Investment,100,4.055994256999282,NO
TECHM,Mar 2024,Growth Investment,100,20.67126725219574,NO
TECHM,Mar 2024,Growth Investment,100,20.67126725219574,NO
TECHM,Mar 2024,Growth Investment,100,20.67126725219574,NO
TECHM,Mar 2024,Growth Investment,100,20.67126725219574,NO
TITAN,Mar 2013,Growth Investment,100,25.67811934900542,NO
TITAN,Mar 2014,Financial Stress,40,48.82882882882883,YES
TITAN,Mar 2015,Growth Investment,100,23.45924453280318,NO
TITAN,Mar 2016,Growth Investment,100,27.60416666666667,NO
TITAN,Mar 2017,Growth Investment,100,55.66588785046729,NO
TITAN,Mar 2018,Stable,40,192.156862745098,YES
TITAN,Mar 2019,Growth Investment,100,64.11906677393404,NO
TITAN,Mar 2020,Stable,40,67.52873563218391,YES
TITAN,Mar 2021,Growth Investment,100,67.62503020053153,NO
TITAN,Mar 2022,Stable,40,160.9116022099448,NO
TITAN,Mar 2023,Growth Investment,100,132.4087591240876,NO
TITAN,Mar 2024,Growth Investment,100,11.15044247787611,NO
TORNTPHARM,Mar 2013,Growth Investment,100,161.437908496732,NO
TORNTPHARM,Mar 2014,Growth Investment,100,69.78297161936561,NO
TORNTPHARM,Mar 2015,Growth Investment,100,260.8641975308642,NO
TORNTPHARM,Mar 2016,Growth Investment,100,31.69219547775347,NO
TORNTPHARM,Mar 2017,Growth Investment,100,79.08820614469772,NO
TORNTPHARM,Mar 2018,Growth Investment,100,523.1543624161075,NO
TORNTPHARM,Mar 2019,Growth Investment,100,13.68186874304783,NO
TORNTPHARM,Mar 2020,Stable,100,16.43933955491745,NO
TORNTPHARM,Mar 2021,Growth Investment,100,22.14463840399003,NO
TORNTPHARM,Mar 2022,Growth Investment,100,10.87077093732668,NO
TORNTPHARM,Mar 2023,Growth Investment,100,98.60641891891892,NO
TORNTPHARM,Mar 2024,Growth Investment,100,4.898958971218616,NO
TRENT,Mar 2013,Growth Investment,100,890.3225806451612,NO
TRENT,Mar 2014,Stable,40,104.3478260869565,YES
TRENT,Mar 2015,Financial Stress,40,3060.0,YES
TRENT,Mar 2016,Growth Investment,100,89.90825688073394,NO
TRENT,Mar 2017,Growth Investment,100,43.13725490196079,NO
TRENT,Mar 2018,Growth Investment,100,5.194805194805195,NO
TRENT,Mar 2019,Growth Investment,100,176.1904761904762,NO
TRENT,Mar 2020,Growth Investment,100,224.0997229916898,NO
TRENT,Mar 2021,Stable,100,6.315789473684211,NO
TRENT,Mar 2022,Stable,100,96.55172413793103,NO
TRENT,Mar 2023,Growth Investment,100,17.3109243697479,NO
TRENT,Mar 2024,Growth Investment,100,37.65752409191994,NO
TVSMOTOR,Mar 2013,Growth Investment,100,25.86206896551724,NO
TVSMOTOR,Mar 2014,Growth Investment,100,50.0,NO
TVSMOTOR,Mar 2015,Growth Investment,100,500.0,NO
TVSMOTOR,Mar 2016,Growth Investment,100,64.63675213675214,NO
TVSMOTOR,Mar 2017,Growth Investment,100,102.9027576197388,NO
TVSMOTOR,Mar 2018,Growth Investment,100,309.3220338983051,NO
TVSMOTOR,Mar 2019,Financial Stress,40,120.2614379084967,NO
TVSMOTOR,Mar 2020,Growth Investment,100,292.2252010723861,NO
TVSMOTOR,Mar 2021,Growth Investment,100,76.62901824500435,NO
TVSMOTOR,Mar 2022,Financial Stress,40,93.3968253968254,NO
TVSMOTOR,Mar 2023,Financial Stress,40,29.69353007945517,NO
TVSMOTOR,Mar 2024,Financial Stress,40,79.88826815642457,NO
ULTRACEMCO,Mar 2013,Growth Investment,100,120.5638474295191,NO
ULTRACEMCO,Mar 2014,Growth Investment,100,67.78581765557163,NO
ULTRACEMCO,Mar 2015,Growth Investment,100,51.16945107398568,NO
ULTRACEMCO,Mar 2016,Growth Investment,100,81.1533362792753,NO
ULTRACEMCO,Mar 2017,Growth Investment,100,49.97002997002997,NO
ULTRACEMCO,Mar 2018,Stable,100,47.99382716049383,NO
ULTRACEMCO,Mar 2019,Stable,100,19.56010745466756,NO
ULTRACEMCO,Mar 2020,Growth Investment,100,46.72313865358894,NO
ULTRACEMCO,Mar 2021,Growth Investment,100,70.848,NO
ULTRACEMCO,Mar 2022,Stable,100,24.31326079931057,NO
ULTRACEMCO,Mar 2023,Growth Investment,100,79.2590142242805,NO
ULTRACEMCO,Mar 2024,Growth Investment,100,80.64782528904387,NO
UNIONBANK,Mar 2013,Financial Stress,40,8.080094228504123,NO
UNIONBANK,Mar 2014,Growth Investment,100,14.12451361867704,NO
UNIONBANK,Mar 2015,Financial Stress,40,8.915054667788057,YES
UNIONBANK,Mar 2016,Growth Investment,100,11.11111111111111,NO
UNIONBANK,Mar 2017,Financial Stress,40,4.227053140096618,NO
UNIONBANK,Mar 2018,Growth Investment,100,5.166475315729048,NO
UNIONBANK,Mar 2019,Financial Stress,40,3.818462329647724,YES
UNIONBANK,Mar 2020,Financial Stress,40,5.194805194805195,NO
UNIONBANK,Mar 2021,Growth Investment,100,2.927851122911287,NO
UNIONBANK,Mar 2022,Growth Investment,100,1.535540328572608,NO
UNIONBANK,Mar 2023,Growth Investment,100,42.28863936591809,NO
UNIONBANK,Mar 2024,Growth Investment,100,6.99448068238836,NO
UNITDSPR,Mar 2013,Growth Investment,100,56.93245302183849,NO
UNITDSPR,Mar 2014,Financial Stress,40,45.65217391304348,NO
UNITDSPR,Mar 2015,Stable,40,1966.836734693878,YES
UNITDSPR,Mar 2016,Stable,100,259.0106007067138,NO
UNITDSPR,Mar 2017,Growth Investment,100,35.08500772797527,NO
UNITDSPR,Mar 2018,Stable,100,11.24324324324324,NO
UNITDSPR,Mar 2019,Growth Investment,100,6.962025316455696,NO
UNITDSPR,Mar 2020,Growth Investment,100,24.7765006385696,NO
UNITDSPR,Mar 2021,Growth Investment,100,5.445544554455446,NO
UNITDSPR,Mar 2022,Growth Investment,100,32.03684749232344,NO
UNITDSPR,Mar 2023,Growth Investment,100,8.94308943089431,NO
UNITDSPR,Mar 2024,Stable,100,20.21466905187835,NO
VBL,Dec 2012,Growth Investment,100,181.0714285714286,NO
VBL,Dec 2013,Growth Investment,100,193.2659932659933,NO
VBL,Dec 2014,Growth Investment,100,116.0092807424594,NO
VBL,Dec 2015,Growth Investment,100,54.05405405405406,NO
VBL,Dec 2016,Growth Investment,100,126.8765133171913,NO
VBL,Dec 2017,Growth Investment,100,120.3225806451613,NO
VBL,Dec 2018,Growth Investment,100,93.7,NO
VBL,Dec 2019,Growth Investment,100,177.3700305810397,NO
VBL,Dec 2020,Growth Investment,100,46.6403162055336,NO
VBL,Dec 2021,Growth Investment,100,81.88464662875711,NO
VBL,Dec 2022,Growth Investment,100,98.8268156424581,NO
VBL,Dec 2023,Growth Investment,100,137.5156838143036,NO
VEDL,Mar 2013,Growth Investment,100,1413.636363636364,NO
VEDL,Mar 2014,Growth Investment,100,18.52445356066919,NO
VEDL,Mar 2015,Growth Investment,100,23.21258073574839,NO
VEDL,Mar 2016,Growth Investment,100,38.61216076949502,NO
VEDL,Mar 2017,Stable,100,14.82607974340541,NO
VEDL,Mar 2018,Stable,100,89.13969826096971,NO
VEDL,Mar 2019,Growth Investment,100,44.59880441188852,NO
VEDL,Mar 2020,Growth Investment,100,30.69948186528497,NO
VEDL,Mar 2021,Growth Investment,100,27.84820683903252,NO
VEDL,Mar 2022,Growth Investment,100,6.415353373566342,NO
VEDL,Mar 2023,Growth Investment,100,2.020263118100711,NO
VEDL,Mar 2024,Growth Investment,100,38.35754754024794,NO
WIPRO,Mar 2013,Growth Investment,100,70.94150766343446,NO
WIPRO,Mar 2014,Growth Investment,100,4.18262150220913,NO
WIPRO,Mar 2015,Growth Investment,100,32.35969387755102,NO
WIPRO,Mar 2016,Growth Investment,100,174.4769874476987,NO
WIPRO,Mar 2017,Growth Investment,100,126.872911501563,NO
WIPRO,Mar 2018,Stable,100,42.68075507538882,NO
WIPRO,Mar 2019,Stable,100,43.54367262723521,NO
WIPRO,Mar 2020,Stable,100,35.70151033386328,NO
WIPRO,Mar 2021,Stable,100,4.642494069806845,NO
WIPRO,Mar 2022,Growth Investment,100,201.4530685920578,NO
WIPRO,Mar 2023,Growth Investment,100,62.54977029096478,NO
WIPRO,Mar 2024,Stable,100,6.491885143570538,NO
ZOMATO,Mar 2020,Financial Stress,40,81.15671641791045,YES
ZOMATO,Mar 2021,Financial Stress,40,515.2259332023575,NO
ZOMATO,Mar 2022,Financial Stress,40,1150.21645021645,NO
ZOMATO,Mar 2023,Stable,40,94.43127962085308,YES
ZOMATO,Mar 2024,Growth Investment,100,53.86996904024768,NO
ZYDUSLIFE,Mar 2013,Growth Investment,100,113.1011608623549,NO
ZYDUSLIFE,Mar 2014,Growth Investment,100,48.50498338870432,NO
ZYDUSLIFE,Mar 2015,Growth Investment,100,46.78068410462777,NO
ZYDUSLIFE,Mar 2016,Growth Investment,100,45.4065469904963,NO
ZYDUSLIFE,Mar 2017,Growth Investment,100,218.9024390243902,NO
ZYDUSLIFE,Mar 2018,Growth Investment,100,105.9847660500544,NO
ZYDUSLIFE,Mar 2019,Growth Investment,100,310.2184087363494,NO
ZYDUSLIFE,Mar 2020,Growth Investment,100,34.24283765347885,NO
ZYDUSLIFE,Mar 2021,Growth Investment,100,25.40983606557377,NO
ZYDUSLIFE,Mar 2022,Growth Investment,100,48.38403041825095,NO
ZYDUSLIFE,Mar 2023,Stable,100,57.34473782075121,NO
ZYDUSLIFE,Mar 2024,Growth Investment,100,46.22057001239158,NO
